,adim,bdim,index
4920,9.67727265745,10.8781392671,15856
4921,-19.6916781819,22.4801274565,32488
4922,5.31342060732,-42.7882668717,106117
4923,17.4656225556,8.5912948338,123441
4924,-9.27974909978,17.2370034151,58220
4925,-19.6111168171,18.9583038573,72199
4926,-2.99666958739,40.6737310554,95221
4927,17.5959813706,-14.2135323774,85604
4928,21.1664879747,6.22858451201,165609
4929,-20.6960750592,18.8521280613,75931
4930,-8.61628085462,-23.4907741275,116068
4931,16.0405272044,-27.4567724612,59224
4932,1.43732476146,9.77408309256,16804
4933,-19.391793106,-1.57629651849,113309
4934,3.02255135567,33.1148002776,8550
4935,17.2632041597,12.3232560339,58875
4936,15.9215585722,-4.3974866175,178599
4937,8.1399321709,-39.7981402876,29806
4938,26.0232226498,-19.7989589077,96897
4939,2.23543139019,41.7758908918,191945
4940,20.7723374822,-24.5632878586,125886
4941,18.4009966907,14.0761508123,77360
4942,-17.7453456837,-35.0283191081,55271
4943,13.382405328,-20.3524333314,13862
4944,-3.30714998847,-40.3575195001,138198
4945,-24.3071825919,3.43095632054,198731
4946,12.8489245914,-41.9726195119,68990
4947,-9.05654932811,-12.0678651517,20565
4948,-9.02730130867,-6.49727566969,153353
4949,11.246072492,32.57216923,113520
4950,9.81649779571,-13.5644692031,1833
4951,11.1884322642,-16.2403124236,124418
4952,26.8635479243,0.343555310691,180487
4953,9.60083397561,23.8021550852,110620
4954,32.4737378278,-2.09244683209,133670
4955,2.09980582878,37.2055849092,59364
4956,4.67432360384,-4.4386299368,55684
4957,-4.98516739055,37.412944888,33075
4958,-9.91240942039,8.63395830995,152592
4959,17.3351783018,-40.0049199823,12044
4960,-11.6961075046,26.2551194621,23840
4961,7.77495245738,-30.4080126422,184364
4962,22.8068290864,9.13370628156,66744
4963,12.5950396786,-35.4114408084,94715
4964,-6.57784292307,-1.73423581395,130082
4965,3.55892766241,-23.0486832394,169325
4966,-19.4476593785,-33.803986952,182907
4967,2.31426501725,36.0460696633,48248
4968,25.2301974129,-8.36324148737,79234
4969,-28.1826000041,-3.53465149784,22244
4970,-16.1611428893,-11.9933854948,127788
4971,-6.4051629711,-7.16533758108,69995
4972,-4.20009184181,37.7163614451,43338
4973,-24.4832694814,7.55807202147,173511
4974,12.461713396,-32.7440841697,130397
4975,0.540011397909,14.9087409312,183617
4976,16.2492988965,-5.77056593332,40393
4977,19.6803035377,-29.1979901845,30696
4978,12.9504808519,1.11184754862,180502
4979,6.93140380793,-13.7377064505,71027
4980,4.63238905833,12.1553306237,58962
4981,2.15873995751,-9.47496563685,131726
4982,-15.0173849654,-35.8298635158,13332
4983,0.525877199886,8.60149706455,51679
4984,18.5896932424,23.9974364958,195994
4985,-11.9241549214,-2.13715446458,28801
4986,-24.0240964587,-3.7472801556,89214
4987,10.0764835234,-36.1581673245,145190
4988,15.6352254779,25.9938053665,102637
4989,6.13082257862,-42.1863494806,120830
4990,-15.4957030914,10.024561052,180829
4991,18.2488359866,20.1930739223,187562
4992,12.2945842405,-25.1680135083,61791
4993,11.0752979925,-40.2942202478,163155
4994,1.56430044473,9.55693619083,108091
4995,-12.5096325015,-33.1595148788,55761
4996,20.35819267,-24.7088415719,138447
4997,1.78261041784,40.0167960937,191433
4998,-15.6847840435,-25.0449649626,93109
4999,-12.3868493698,-23.2304321071,105598
5000,-22.7278432044,32.6210094659,40689
5001,3.87407189439,-15.7936399184,186709
5002,1.49478894729,-7.82185163998,80097
5003,0.264967285996,-28.7943380793,106175
5004,1.5554834604,28.8902618081,80343
5005,12.2464880134,7.74174920765,142717
5006,-5.3350590878,26.3097971507,112369
5007,23.1623030253,-19.3259173922,178244
5008,2.13588211286,-34.0963020545,147180
5009,6.15619120039,-3.89887831064,124212
5010,-18.1259598969,-28.6761264443,139383
5011,1.30493593781,-5.9818802956,120045
5012,15.4515637831,2.47494141658,167664
5013,-30.5132881911,1.15800652344,140797
5014,2.95155619561,24.5622614458,54345
5015,-0.18067082864,9.08601084444,41123
5016,12.5991089367,-3.61773654489,54359
5017,2.86348886319,-7.42426875922,195700
5018,-14.5462342932,-22.1332332807,179768
5019,15.0204561115,6.88846462053,87338
5020,4.73733791535,32.9510652445,56490
5021,-29.9128008565,-1.18410625435,154541
5022,-1.7249845331,-24.0706620805,172427
5023,-21.0472543038,-12.2733967073,50669
5024,-17.6589766347,-21.2426681942,177046
5025,11.1446209013,11.255467317,136554
5026,-26.0463555126,-15.6824017232,74572
5027,3.65126547128,33.4701010753,176828
5028,7.6297860403,23.9453378481,14439
5029,20.3130285889,16.6822972554,81918
5030,2.87366699494,2.72780343553,194059
5031,-8.26788065524,37.3729361468,82108
5032,-31.3147228673,-0.419741551128,51108
5033,-10.5669097902,44.2960794512,59357
5034,5.62803744591,34.815849695,37177
5035,32.463864714,-8.73289184217,41245
5036,-8.0868720429,-15.772329011,200105
5037,-26.1232483993,2.40063970838,101833
5038,-4.85441677852,5.63346349702,103036
5039,11.1506172136,21.0041390805,17624
5040,11.4613410717,29.2221360937,196253
5041,2.82658115761,-22.7782728914,11898
5042,-0.516526795225,-15.8969883301,101708
5043,31.2452696397,1.23863519852,185356
5044,12.5086555536,26.0122391886,107962
5045,-1.90270981107,-11.2264725472,28649
5046,-33.1984802653,12.5538982637,18241
5047,-9.70552099408,26.2053779496,92531
5048,4.25117475272,24.364796475,133348
5049,1.73292392919,36.7083457027,10855
5050,-29.3966424724,-4.43431615231,144397
5051,13.5504166885,11.5097355113,66770
5052,-11.2228611695,-17.647068305,46263
5053,-3.49710180142,-1.56586160036,195174
5054,10.1155194871,34.151524356,196805
5055,-17.4476493796,32.5750063683,35144
5056,7.70408046886,3.2719440221,177182
5057,31.122279752,13.5158357423,66319
5058,-4.12193616206,-19.5984318481,116506
5059,-7.76060864623,42.7768647977,100710
5060,-18.4568597397,-5.41711511366,110738
5061,28.8309463105,18.4121896622,63881
5062,-24.1367887165,3.18473438032,37502
5063,-17.8590210527,-29.5870436381,52345
5064,-24.504008469,34.9066281628,90850
5065,0.988450917284,-25.8476299786,66459
5066,7.60942770901,-30.037990235,158525
5067,2.83354494311,5.06044385141,187377
5068,7.21827121265,20.0909534392,69988
5069,13.6854901434,-13.9884325737,84492
5070,-8.4423364278,-28.2384433193,92803
5071,9.58007477394,-23.5989800503,178586
5072,-21.9250430797,-6.75343204174,18976
5073,14.9409668223,-10.1519199464,104913
5074,-1.5514774236,-27.3697215668,200098
5075,-20.5188248082,2.42364053728,64773
5076,30.8085762886,-16.9998522649,104631
5077,13.7300845987,12.9846002582,169778
5078,2.05829451165,17.3573207814,118534
5079,-9.92102604479,-20.872463796,23392
5080,3.58984727294,-30.7156134325,73153
5081,-26.9431205725,6.35020489564,92682
5082,11.989490542,-6.44810166011,113288
5083,17.2302320676,-32.4628497654,101365
5084,-25.0054847059,14.3078363317,144617
5085,-16.4560667653,-10.3815261837,181482
5086,27.1904890093,13.4402863674,31585
5087,-9.85535759926,29.494175378,166379
5088,0.0644274660377,-32.0628619243,74248
5089,-26.2034492246,-1.46853877341,189990
5090,-5.18037703578,-17.4148333235,131783
5091,-21.1498633204,8.84625504963,145681
5092,8.77006997854,-16.12646909,42905
5093,-4.60239547292,40.9954982919,62642
5094,-9.0949395009,4.16685447953,177845
5095,-3.52406605719,-12.8178461992,143613
5096,-3.29515845076,-20.7443624339,175909
5097,-18.8120483172,-21.9401686605,153649
5098,22.1823208315,6.21369730924,7773
5099,21.8934512025,10.61366513,32892
5100,-19.0125901039,21.6231235364,176413
5101,4.51826285876,-41.1075204423,108959
5102,11.9715419485,13.8727578071,22289
5103,-17.4398009283,9.99626974671,147197
5104,-16.3537777269,24.7277264702,146422
5105,26.8830942807,-11.4197020983,82642
5106,-0.71924138151,3.3884412298,101390
5107,16.7432205478,-22.3779980147,100368
5108,22.4057463895,2.08417677687,98701
5109,21.5934402119,-21.6591842463,102725
5110,-17.0577969525,9.67716466821,19212
5111,-15.2965765353,-13.8617281065,130812
5112,5.82376108861,29.3118523513,73027
5113,-9.98675185936,-10.6217899941,170388
5114,-5.53678152145,-30.1742343529,106321
5115,-24.5283228865,6.41041435988,2927
5116,2.70955885073,35.6354561236,38505
5117,-14.1413299194,-35.9055883001,104844
5118,-3.25616158403,-17.4659950211,22315
5119,2.60673830844,9.27492945819,76979
5120,28.393887444,-13.4737139343,4215
5121,22.7088541958,-19.3608027776,7861
5122,18.9308255013,-26.9010532008,70809
5123,5.00059104065,7.04070086141,53879
5124,-8.77770670688,27.3513882453,27294
5125,-4.99450127908,19.8778598818,33307
5126,-24.8757108409,14.5833529805,158162
5127,22.6908707821,13.00059807,72270
5128,2.77791316521,-7.24266425242,19944
5129,-1.16577420855,14.1701394066,26561
5130,22.1202678063,-14.5928293256,64142
5131,11.6025302108,-15.4970765753,146009
5132,-12.3440773154,-11.910042811,21569
5133,1.63469267021,43.1493433629,39126
5134,14.6403084578,25.8882203121,37158
5135,13.9909905953,-40.8127719771,192075
5136,26.5776244112,-12.5831348181,41809
5137,14.4339046168,-21.4834489121,73775
5138,-25.5744882446,15.9673590013,73632
5139,0.60662294564,18.935147694,48700
5140,-15.3336476329,-22.995263155,144696
5141,-27.9396016345,16.6255942597,26476
5142,6.58459062717,32.0054926796,141756
5143,-13.5078516263,33.8965999726,61167
5144,9.85608383532,-7.10699286991,23272
5145,-6.76595687803,38.8617685902,156170
5146,-23.1638594333,19.4942006889,75762
5147,10.3934908971,-14.3330575623,50310
5148,25.323286591,-16.3032544913,138836
5149,-10.5847349946,-9.01831007633,33442
5150,3.40461692916,-0.867020666271,162725
5151,14.4604905287,-8.39713305121,48866
5152,-17.7864072192,13.8935927408,152379
5153,-31.0833957955,-6.69854315574,195796
5154,-21.1858583122,4.1152266562,190986
5155,-25.7864637911,-0.837063179512,175392
5156,19.6374490568,-24.5203498087,70846
5157,26.2705281817,10.855031861,114601
5158,3.53889857715,-39.5695841691,69106
5159,19.32230494,25.2310327628,108036
5160,3.08983839348,-3.69125542692,111179
5161,0.581146608899,41.4565311832,14652
5162,24.3427878679,-25.463843882,157034
5163,-7.05456369266,-18.1677064075,91645
5164,-19.643695197,16.2652845934,174774
5165,3.24489842386,20.7328654883,52868
5166,1.33804172449,-11.1525963298,167291
5167,32.9859999092,3.20662804654,124680
5168,25.312290146,-5.01062395076,124353
5169,-18.6060551438,-14.6543002466,74531
5170,-28.5982930004,23.1287374033,113017
5171,-3.61200722236,6.64854536822,45487
5172,1.04664474245,31.2638393803,105964
5173,-12.6676636952,37.5195118981,76256
5174,-2.72870772313,-10.1040643626,8105
5175,6.04596076136,-33.8588109413,193277
5176,10.7931739591,20.6501157005,182742
5177,25.9292461572,8.40211190241,5513
5178,1.05810532618,5.4608401246,144610
5179,-13.825306843,-14.4813676907,56736
5180,-2.21035943168,6.95173295768,163568
5181,11.2990727051,-11.676545148,146143
5182,-18.6557890403,-37.075510716,140001
5183,-15.0848249073,41.1588039312,142255
5184,5.3856175729,37.618698985,154970
5185,-24.2290708863,-8.14298639016,148297
5186,2.19091910078,-21.7872717691,111088
5187,3.36461591411,-31.968947471,137691
5188,4.12595330791,-16.844069049,154142
5189,-7.20196851318,-26.8204716567,75559
5190,6.81235406288,17.7216494773,91692
5191,9.33869759798,-25.093166546,80965
5192,-0.690982215168,-12.2895980122,42583
5193,17.3720535727,-30.7452034172,190822
5194,-0.57134499445,-14.410950237,23574
5195,26.502787041,-24.4524573084,16087
5196,-11.2713871775,42.7182041812,17148
5197,17.3346350881,-27.4337504038,123157
5198,-31.2769142466,-4.88468654083,1934
5199,-16.9352474561,-33.8528660281,50966
5200,-9.20412175423,7.72567811758,105307
5201,9.75027194301,2.62804644619,159066
5202,-15.1862901135,33.6494834042,52121
5203,-0.33717254867,19.484895739,20849
5204,-5.89555223246,-40.1351385788,89567
5205,-0.379361462485,-39.3815824795,164399
5206,-8.19038223766,-35.5916076335,87763
5207,4.98792535376,7.95498198493,169906
5208,27.0584839182,11.4540341169,186171
5209,17.450211248,-14.6121119194,12560
5210,1.18070312902,-5.29025361262,26456
5211,1.15288451507,-30.3971395157,76115
5212,20.9950208938,1.70246560917,179376
5213,-22.6398544765,21.9565594788,170035
5214,10.6282779152,5.06844598777,104826
5215,-6.78322765258,16.8018447954,139880
5216,6.14834463768,24.5597166823,144144
5217,-9.80751309696,36.3969972283,69654
5218,-16.770600495,17.0764086528,21490
5219,-12.4369460899,-3.32638164287,111930
5220,-12.2104678197,23.9968890782,106278
5221,-4.37657696923,45.5071442321,14552
5222,10.1329662052,-21.5838368239,42087
5223,18.7376250206,2.17601548692,77476
5224,-7.52330324239,-9.31417147291,36509
5225,-7.65607011189,-7.45168685466,31589
5226,24.4628784347,13.8543107123,188209
5227,-9.85481073262,38.6934823133,169309
5228,-31.7964980372,11.7487863795,32305
5229,5.63146903648,1.87849334243,39575
5230,15.8772237118,-21.5690464731,96364
5231,-2.61917436662,-28.9560247334,105899
5232,-11.6127497738,-22.4342601987,101478
5233,-20.3776542396,-24.4658672004,13965
5234,1.45541527183,-42.2309305086,174697
5235,1.76283759644,-33.516402497,93994
5236,11.1816620451,19.0120889033,199754
5237,4.42160167326,3.01505230424,195445
5238,-22.7673874482,32.0995081185,38097
5239,-3.85164692311,22.3855272433,3638
5240,-7.78598684555,19.9019494927,91903
5241,30.2813471255,11.2897233957,181817
5242,17.0399479092,-19.0721990386,148098
5243,3.50204018046,33.0206681043,182060
5244,4.33695723787,-14.5921367993,175372
5245,0.36413449937,-19.024096267,174757
5246,-10.3163722939,10.950347181,2570
5247,-13.9555140119,40.4391312716,28243
5248,20.9419580397,9.66282699989,119375
5249,-26.2842838104,30.5885293974,18151
5250,30.9541046917,6.18955134895,188837
5251,-12.5609783775,-18.7691243907,54536
5252,18.1052957347,-15.2618131464,99392
5253,14.6928639521,-24.6017781531,56809
5254,31.1673758117,-7.26452327731,144963
5255,-25.477219906,0.770452109606,137131
5256,6.51241491286,-16.9027384231,66042
5257,-3.79401895518,5.45654501389,174938
5258,-5.59947750394,-4.0999494501,98735
5259,-15.0768991808,-16.8203654131,126806
5260,-7.91813467719,4.21053712604,81342
5261,-11.4818059475,23.9739051046,174578
5262,0.145310114265,8.29497405225,140136
5263,5.96953733917,2.78685067909,101432
5264,-7.41585253649,-26.1045911396,50743
5265,-20.3715558952,0.487747210696,37122
5266,-26.7945129302,5.67826816761,137210
5267,31.5906752794,12.9851225358,115334
5268,15.8483826664,6.69017715885,167619
5269,26.0546277128,-6.89467680235,118691
5270,-9.14024941755,-31.0723165515,30206
5271,-2.91498309753,-16.8319075623,171834
5272,-10.7521170482,41.871252777,101389
5273,-7.41415084987,-6.14121329932,32376
5274,-10.0690749163,13.5612972339,56257
5275,-5.79503442099,-17.9312303172,161298
5276,-17.067014988,3.73354725711,129479
5277,12.2781754212,-36.1402022694,15754
5278,17.7438296426,-15.1328132522,26581
5279,-23.9862677251,1.28621210522,190423
5280,13.9688046627,-23.8141313684,172328
5281,-2.43846076299,10.759843161,114448
5282,-21.79519388,20.7046142022,190313
5283,-19.5582445043,18.1052368647,43155
5284,26.3062769381,-15.3842750596,114655
5285,-11.6400307156,-27.2195466033,92265
5286,2.45435989541,-6.42959229963,101236
5287,9.53036178381,-27.8783050079,48277
5288,-20.090576608,-5.80748845768,104881
5289,5.02047215643,-20.7843883564,69579
5290,-9.98797106537,-15.0176315761,102583
5291,1.0062967768,-4.44857736502,179045
5292,-3.15848061384,-42.4349720285,26306
5293,-10.7197007567,-36.404314303,151929
5294,7.70265531723,-43.5461363489,77350
5295,21.0356038502,1.93725833336,140595
5296,11.0424441634,21.8561370348,64321
5297,-3.51952991832,-39.7668391047,14402
5298,-7.53171560231,43.5965139787,109948
5299,-2.87877790082,-28.1999917255,102063
5300,20.4135459461,-34.5918300554,154297
5301,-10.4921150428,42.8363903793,185766
5302,-19.3532529378,-10.2727419074,21901
5303,-31.7456647868,4.29550215164,61861
5304,7.45596902291,-37.1215079018,82522
5305,27.2779048579,-24.1431538448,8887
5306,26.180697391,-15.6485516567,124525
5307,3.91286801658,10.320716706,5642
5308,-0.979256941867,32.8876010058,80759
5309,-25.7936304274,9.53006434972,161305
5310,25.7525196131,14.92170502,123576
5311,-1.35858341059,1.12515744039,74515
5312,21.1240426708,10.466544026,152932
5313,-5.01462595146,3.08568303433,171536
5314,-8.13127304017,-4.0123027315,28137
5315,1.70194509386,-18.9025300903,2604
5316,-21.6566302171,31.3611591624,101945
5317,-1.21967817761,12.6430379393,164420
5318,-9.60955470236,27.74490513,27084
5319,-27.6865203668,13.2691551654,152941
5320,-0.214646207686,19.6526527739,74698
5321,-3.05265861209,-6.11339488297,2611
5322,29.5875963698,13.8064094013,190286
5323,-5.10118465642,24.4072312896,152386
5324,-12.0672740903,-20.2639967491,2931
5325,-9.34142638255,-4.4955810228,30568
5326,14.5095485488,-27.5934990926,44052
5327,16.0292120528,-17.9171666238,140903
5328,18.8341004659,18.4971248261,111715
5329,3.92955157248,13.4709866359,119314
5330,-17.3576808694,-34.5959927967,190450
5331,-21.0711382546,4.08324542888,178491
5332,2.51701674101,37.2933358224,118160
5333,1.72901877172,32.4504989386,130954
5334,-2.20692004486,-14.1373899474,78144
5335,-22.3312638627,9.40622240018,20510
5336,-27.9695602433,-10.1478192708,111945
5337,9.08902028759,-44.7678506276,158470
5338,7.51011132209,0.245452254369,140100
5339,2.27373684289,-2.57872916329,118547
5340,-20.6253707445,3.00051713994,182791
5341,13.2807038367,-21.6531774028,164352
5342,-6.2224188387,34.054927781,133762
5343,14.9543368182,-37.0355043347,128228
5344,-6.93350201057,8.44081806147,87516
5345,3.37602093929,-39.4790561301,41681
5346,-15.4282069274,35.1939849987,132947
5347,11.1999800708,0.00050243195107,85880
5348,-21.8939604241,8.95986707997,67916
5349,1.9947218602,-21.3631904304,17882
5350,13.1625058508,-17.7371146084,159379
5351,27.5278461701,-9.76544606531,23457
5352,30.3477178126,-5.12304030463,158857
5353,5.88479709323,-37.5758946618,48041
5354,16.9399012848,-33.9207126914,190708
5355,26.3613628854,19.3979285511,144154
5356,3.86876634043,35.1969472443,67562
5357,-8.28913345752,-32.8130528446,76927
5358,8.90096675437,17.4879104884,87251
5359,12.0263890851,20.2773998757,25237
5360,11.4053189839,3.20755838305,115594
5361,0.349385206156,28.2097249942,29528
5362,-31.0951823852,-6.50438798997,190089
5363,-3.91140678513,-8.2633808233,26107
5364,27.3124089709,10.4950850212,147146
5365,15.8661767121,-31.0590543175,7919
5366,-6.73508766839,41.7019428257,94099
5367,-2.41514587582,2.30429126346,181097
